Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,775.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1084.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1019.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,638.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,671.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2123.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,526.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1283.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,494.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1306.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1418.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1917.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,794.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2041.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1207.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1916.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,625.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1327.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,943.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1120.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1024.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,806.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1036.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1031.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,964.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1932.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1788.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1284.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,560.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1569.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,802.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,790.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1821.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,767.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,COOK,31,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,225.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1292.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,122.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,635.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,924.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,570.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2259.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,584.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1477.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1363.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1497.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,958.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1944.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1358.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1195.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1007.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1665.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,266.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,988.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1715.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1652.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1178.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,557.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1020.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,307.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,936.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,219.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1456.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,567.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,POPE,151,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,489.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,689.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,318.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1654.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,829.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,215.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1313.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1122.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,811.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,848.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PERRY,145,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,780.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,327.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1133.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1107.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,924.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1136.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1000.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1921.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,604.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1511.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1616.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,580.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1248.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1089.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,886.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,889.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,927.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,690.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,672.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1213.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1041.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,752.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1680.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1632.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1487.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1104.00,3.4
