Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1410.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1596.00,3.4
CENSUS,2012,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,543.00,3.4
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,744.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,993.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1060.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,700.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,611.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2172.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,595.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1281.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,527.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1350.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1313.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1998.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,789.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2094.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1158.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1879.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,704.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1445.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,818.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,995.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1080.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,838.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,896.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,905.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,951.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1696.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1596.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1255.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,579.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1457.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,718.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,832.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1734.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,809.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,COOK,31,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,378.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1391.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,177.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,632.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1125.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,676.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2372.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,628.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1660.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1384.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1658.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1008.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2073.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1558.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1312.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1136.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1851.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,236.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1064.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1867.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1628.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1211.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,514.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1071.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,303.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,975.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,217.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1584.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,543.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,POPE,151,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,481.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,708.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,311.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1637.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,697.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,192.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1470.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1118.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,775.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1028.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PERRY,145,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,825.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,381.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1140.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1324.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,891.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1156.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,870.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1954.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,615.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1515.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1567.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,550.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1360.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1103.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,832.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,939.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,962.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,654.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,632.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1297.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,854.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,772.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1667.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1825.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1472.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1062.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1436.00,
