Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1702.00,
CENSUS,2007,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,511.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,DE WITT,39,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,640.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,LOGAN,107,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,946.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,888.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,613.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,571.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MCLEAN,113,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2016.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,MENARD,129,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,443.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,PEORIA,143,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1248.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,STARK,175,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,485.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1256.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,CENTRAL,40,WOODFORD,203,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1283.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,CHAMPAIGN,19,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1747.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,FORD,53,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,744.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,IROQUOIS,75,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1938.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,KANKAKEE,91,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1020.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,LIVINGSTON,105,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1829.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,PIATT,147,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,615.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST,50,VERMILION,183,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1247.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,784.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,914.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,946.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,753.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,796.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,795.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,911.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1607.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1769.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1090.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,506.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1427.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,602.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,651.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1741.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,740.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,COOK,31,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,324.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DE KALB,37,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1132.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,131.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,561.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,903.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KENDALL,93,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,560.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,2024.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,LAKE,97,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,552.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1412.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1213.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1496.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,911.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1767.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1414.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1153.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1053.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1565.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,245.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,933.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1597.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1361.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,986.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,509.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,932.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,264.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,890.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,261.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1591.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,608.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,POPE,151,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,429.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,SALINE,165,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,596.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WABASH,185,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,273.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1432.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,WHITE,193,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,662.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,206.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1270.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1003.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,874.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,MONROE,133,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,738.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PERRY,145,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,762.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,353.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1096.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1167.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,UNION,181,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,929.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1091.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,862.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,ADAMS,1,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1954.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,BROWN,9,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,577.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,FULTON,57,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1518.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HANCOCK,67,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1485.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,HENDERSON,71,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,550.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,KNOX,95,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1325.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,MCDONOUGH,109,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1018.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,SCHUYLER,169,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,772.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST,30,WARREN,187,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,879.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,891.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,676.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,562.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1126.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,956.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,729.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1648.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1658.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1367.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,943.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1474.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,1424.00,
CENSUS,2002,YEAR,,COUNTY,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,,,0,,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",TOTAL,NOT SPECIFIED,390.00,